match_id,player,team,minute,second,time_sec,x,y,end_x,end_y,angle,swing_type,recipient_body_part,success
3775543,Bethany Mead,Arsenal WFC,58,30,3510,120.0,0.1,109.7,46.0,1.7915404,outswinging,Other,False
3775543,Caitlin Jade Foord,Arsenal WFC,74,19,4459,120.0,0.1,111.8,3.0,2.8016622,outswinging,Other,False
3775543,Bethany Mead,Arsenal WFC,75,38,4538,120.0,0.1,114.7,35.9,1.7177734,outswinging,Unknown,False
3825851,Samuel Castillejo Azuaga,Villarreal,1,23,83,120.0,80.0,109.8,43.4,-1.8425885,inswinging,Other,False
3825851,Lucas Pérez Martínez,RC Deportivo La Coruña,3,11,191,120.0,80.0,115.9,50.8,-1.7102953,inswinging,Unknown,False
3825851,Lucas Pérez Martínez,RC Deportivo La Coruña,3,28,208,120.0,80.0,120.0,18.2,-1.5707964,inswinging,Unknown,False
3825851,Samuel Castillejo Azuaga,Villarreal,16,0,960,120.0,0.1,108.1,47.9,1.8147902,inswinging,Other,False
3825851,Samuel Castillejo Azuaga,Villarreal,22,0,1320,120.0,0.1,107.3,14.4,2.2970045,outswinging,Other,False
3825851,Samuel Castillejo Azuaga,Villarreal,34,11,2051,120.0,0.1,112.9,35.1,1.7709377,inswinging,Other,False
3825851,Lucas Pérez Martínez,RC Deportivo La Coruña,37,32,2252,120.0,80.0,114.5,74.9,-2.3939126,outswinging,Other,False
3825851,Lucas Pérez Martínez,RC Deportivo La Coruña,37,58,2278,120.0,80.0,117.6,49.1,-1.6483107,inswinging,Other,False
3825851,Lucas Pérez Martínez,RC Deportivo La Coruña,49,51,2991,120.0,80.0,116.3,42.5,-1.6691446,inswinging,Other,False
3825851,Samuel Castillejo Azuaga,Villarreal,59,3,3543,120.0,80.0,110.0,70.7,-2.392448,outswinging,Other,False
3825851,Denis Suárez Fernández,Villarreal,61,58,3718,120.0,0.1,116.3,27.2,1.7064887,outswinging,Other,False
3825851,Denis Suárez Fernández,Villarreal,72,24,4344,120.0,80.0,100.1,9.5,-1.8459083,outswinging,Unknown,False
3825851,Denis Suárez Fernández,Villarreal,77,22,4642,120.0,0.1,100.5,14.8,2.4956346,outswinging,Other,False
3837695,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,8,41,521,120.0,0.1,113.5,45.0,1.7145637,inswinging,Other,False
3837695,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,13,22,802,120.0,0.1,112.9,39.9,1.7473313,inswinging,Other,False
3837695,Pablo Sarabia García,Paris Saint-Germain,14,23,863,120.0,80.0,113.1,44.6,-1.7632979,inswinging,Head,False
3837695,Ludovic Blas,Nantes,40,16,2416,120.0,0.1,110.6,44.1,1.7812687,inswinging,Head,False
3837695,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,43,8,2588,120.0,0.1,112.5,39.1,1.7607846,inswinging,Unknown,False
3837695,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,48,37,2917,120.0,80.0,105.3,74.8,-2.8015885,inswinging,Other,False
3837695,Pablo Sarabia García,Paris Saint-Germain,62,24,3744,120.0,0.1,111.7,46.8,1.7466898,inswinging,Unknown,False
3837695,Achraf Hakimi Mouh,Paris Saint-Germain,88,33,5313,120.0,80.0,106.0,72.1,-2.6278477,outswinging,Other,False
3888706,Gerrie Mühren,Ajax,3,27,207,120.0,80.0,116.9,4.5,-1.6118329,inswinging,Unknown,False
3888706,Fabio Capello,Juventus,13,31,811,120.0,80.0,112.0,32.5,-1.7376515,outswinging,Unknown,False
3888706,Johan Cruyff,Ajax,25,35,1535,120.0,0.1,117.3,34.6,1.648898,outswinging,Unknown,False
3888706,Johan Cruyff,Ajax,41,44,2504,120.0,80.0,113.9,67.3,-2.0185723,outswinging,Other,False
3888706,Franco Causio,Juventus,45,26,2726,120.0,0.1,110.6,39.1,1.8073108,outswinging,Other,False
3888706,Helmut Haller,Juventus,75,0,4500,120.0,0.1,108.2,40.4,1.8556383,outswinging,Head,False
3888706,Helmut Haller,Juventus,85,20,5120,120.0,80.0,115.3,36.1,-1.6774516,outswinging,Unknown,False
3888706,Johan Cruyff,Ajax,86,48,5208,120.0,0.1,115.4,7.6,2.1209621,outswinging,Other,False
70291,Xavier Hernández Creus,Barcelona,10,58,658,120.0,80.0,106.6,32.6,-1.8463074,outswinging,Other,False
70291,Xavier Hernández Creus,Barcelona,15,15,915,120.0,1.0,111.7,35.8,1.804928,outswinging,Other,False
70291,Xavier Hernández Creus,Barcelona,20,45,1245,120.0,80.0,111.2,76.1,-2.7244232,outswinging,Other,False
70291,Pedro Eliezer Rodríguez Ledesma,Barcelona,23,54,1434,120.0,1.0,93.6,12.7,2.7244232,outswinging,Other,False
70291,Lionel Andrés Messi Cuccittini,Barcelona,38,58,2338,120.0,1.0,110.9,45.6,1.7720695,inswinging,Other,False
70291,Xavier Hernández Creus,Barcelona,39,23,2363,120.0,80.0,111.6,42.4,-1.7905914,outswinging,Head,True
70291,Francesc Fàbregas i Soler,Barcelona,42,34,2554,120.0,1.0,114.0,7.5,2.3162158,outswinging,Other,False
70291,Xavier Hernández Creus,Barcelona,45,21,2721,120.0,80.0,111.6,40.6,-1.7808495,outswinging,Other,False
70291,Lionel Andrés Messi Cuccittini,Barcelona,45,51,2751,120.0,1.0,110.9,42.4,1.7871623,inswinging,Unknown,False
70291,Xavier Hernández Creus,Barcelona,46,10,2770,120.0,1.0,120.6,60.7,1.5607464,outswinging,Unknown,False
70291,Xavier Hernández Creus,Barcelona,53,34,3214,120.0,80.0,113.7,38.1,-1.7200364,outswinging,Head,False
70291,Xavier Hernández Creus,Barcelona,58,45,3525,120.0,80.0,117.0,75.4,-2.1486983,outswinging,Other,False
70291,Xavier Hernández Creus,Barcelona,77,10,4630,120.0,80.0,114.7,42.7,-1.7119427,outswinging,Other,False
70291,Sérgio Paulo Barbosa Valente,Málaga,82,44,4964,120.0,80.0,116.9,53.1,-1.6855319,inswinging,Other,False
70291,Alexis Alejandro Sánchez Sánchez,Barcelona,85,31,5131,120.0,1.0,113.0,8.6,2.3151217,outswinging,Other,False
70291,Alexis Alejandro Sánchez Sánchez,Barcelona,85,53,5153,120.0,1.0,94.2,10.9,2.7751982,outswinging,Other,False
70291,Pedro Andrés Morales Flores,Málaga,92,0,5520,120.0,1.0,112.0,44.9,1.7510507,outswinging,Unknown,False
3879760,Emanuele Giaccherini,Bologna,25,40,1540,120.0,80.0,110.3,32.8,-1.7734828,outswinging,Head,False
3879760,Emanuele Giaccherini,Bologna,26,19,1579,120.0,80.0,113.9,37.2,-1.7123662,outswinging,Other,False
3879760,Oscar Hiljemark,Palermo,31,1,1861,120.0,0.1,113.3,42.7,1.7267954,outswinging,Unknown,False
3879760,Oscar Hiljemark,Palermo,32,49,1969,120.0,80.0,113.5,46.9,-1.7647035,outswinging,Unknown,False
3879760,Emanuele Giaccherini,Bologna,40,6,2406,120.0,80.0,108.7,36.8,-1.8266382,outswinging,Other,False
3879760,Oscar Hiljemark,Palermo,49,3,2943,120.0,0.1,112.1,42.1,1.7567192,outswinging,Other,False
3879760,Oscar Hiljemark,Palermo,56,54,3414,120.0,80.0,120.0,38.4,-1.5707964,outswinging,Unknown,False
3879760,Oscar Hiljemark,Palermo,62,28,3748,120.0,0.1,111.1,36.9,1.8080877,outswinging,Head,False
3879760,Oscar Hiljemark,Palermo,64,20,3860,120.0,80.0,110.4,48.9,-1.8701988,outswinging,Unknown,False
3879760,Oscar Hiljemark,Palermo,79,24,4764,120.0,80.0,109.6,35.7,-1.8013836,outswinging,Head,False
3879760,Franco Brienza,Bologna,80,44,4844,120.0,80.0,116.8,33.5,-1.6395051,inswinging,Head,False
3775643,Sarah Emma Mayling,Birmingham City WFC,8,16,496,120.0,80.0,105.4,44.8,-1.9639726,outswinging,Other,True
3775643,Rebecca Holloway,Birmingham City WFC,22,59,1379,120.0,80.0,113.3,39.3,-1.7339522,inswinging,Other,False
3775643,Katerina Svitková,West Ham United LFC,59,23,3563,120.0,80.0,115.9,50.6,-1.7093585,inswinging,Other,False
3775643,Katerina Svitková,West Ham United LFC,83,34,5014,120.0,80.0,115.6,77.4,-2.6078844,outswinging,Unknown,False
3900524,Damjan Đoković,Gazélec Ajaccio,2,37,157,120.0,0.1,103.8,45.1,1.9163519,inswinging,Unknown,False
3900524,Damjan Đoković,Gazélec Ajaccio,14,15,855,120.0,80.0,113.3,47.1,-1.7716966,inswinging,Unknown,False
3900524,Damjan Đoković,Gazélec Ajaccio,14,48,888,120.0,0.1,113.4,43.8,1.7206932,inswinging,Other,False
3900524,Damjan Đoković,Gazélec Ajaccio,17,12,1032,120.0,0.1,108.9,39.3,1.846736,inswinging,Head,True
3900524,Yann Jouffre,Lorient,29,27,1767,120.0,80.0,114.2,37.1,-1.7051797,inswinging,Unknown,False
3900524,Walid Mesloub,Lorient,33,45,2025,120.0,0.1,109.8,32.5,1.8757887,outswinging,Unknown,False
3900524,Yann Jouffre,Lorient,50,23,3023,120.0,0.1,106.9,51.2,1.821752,inswinging,Other,False
70309,Xavier Hernández Creus,Barcelona,7,55,475,120.0,1.0,88.7,12.1,2.8007967,outswinging,Other,False
70309,Víctor Rodríguez Romero,Real Zaragoza,18,35,1115,120.0,80.0,112.8,45.2,-1.7748142,outswinging,Unknown,False
70309,Víctor Rodríguez Romero,Real Zaragoza,22,27,1347,120.0,1.0,114.8,35.8,1.7191242,outswinging,Head,False
70309,Víctor Rodríguez Romero,Real Zaragoza,23,2,1382,120.0,80.0,112.6,50.2,-1.8141952,outswinging,Other,True
70309,Xavier Hernández Creus,Barcelona,27,26,1646,120.0,1.0,92.4,11.2,2.7875953,outswinging,Other,True
70309,Xavier Hernández Creus,Barcelona,58,45,3525,120.0,1.0,113.3,43.1,1.7286177,outswinging,Unknown,False
70309,Cristian Tello Herrera,Barcelona,64,23,3863,120.0,1.0,110.1,5.0,2.757608,outswinging,Other,False
70309,Xavier Hernández Creus,Barcelona,66,11,3971,120.0,80.0,112.3,43.3,-1.7776059,outswinging,Other,False
70309,Víctor Rodríguez Romero,Real Zaragoza,70,4,4204,120.0,80.0,106.8,40.7,-1.8948352,outswinging,Other,False
70309,Francisco Montañés Claverías,Real Zaragoza,73,5,4385,120.0,1.0,110.4,36.4,1.8356136,outswinging,Other,False
70309,Francisco Montañés Claverías,Real Zaragoza,73,41,4421,120.0,1.0,115.7,33.3,1.703145,outswinging,Head,False
70309,Francisco Montañés Claverías,Real Zaragoza,73,50,4430,120.0,1.0,106.7,4.5,2.884269,outswinging,Other,False
70309,Lionel Andrés Messi Cuccittini,Barcelona,83,23,5003,120.0,1.0,102.2,12.6,2.5640335,inswinging,Other,False
3890411,Vladimír Darida,Hertha Berlin,15,5,905,120.0,80.0,110.3,43.5,-1.8305459,outswinging,Head,False
3890411,Marvin Plattenhardt,Hertha Berlin,19,19,1159,120.0,0.1,113.6,40.4,1.7282901,inswinging,Other,False
3890411,Vladimír Darida,Hertha Berlin,27,43,1663,120.0,0.1,116.0,29.9,1.704227,outswinging,Unknown,False
3890411,Vladimír Darida,Hertha Berlin,41,49,2509,120.0,0.1,110.6,44.4,1.7798847,outswinging,Head,False
3890411,Marvin Plattenhardt,Hertha Berlin,65,23,3923,120.0,80.0,108.0,56.9,-2.0499067,inswinging,Unknown,False
3890411,Jairo Samperio Bustara,FSV Mainz 05,66,20,3980,120.0,0.1,113.9,38.2,1.7295539,outswinging,Other,False
3890411,Vladimír Darida,Hertha Berlin,70,56,4256,120.0,80.0,109.9,45.1,-1.8524987,outswinging,Unknown,False
3890411,Jairo Samperio Bustara,FSV Mainz 05,74,4,4444,120.0,80.0,112.8,44.9,-1.7731179,outswinging,Head,False
3775573,Caroline Weir,Manchester City WFC,10,57,657,120.0,80.0,115.6,46.8,-1.7025586,inswinging,Other,False
3775573,Alex Greenwood,Manchester City WFC,15,35,935,120.0,80.0,107.1,70.2,-2.4919188,inswinging,Other,False
3775573,Janine Elizabeth Beckie,Manchester City WFC,19,5,1145,120.0,0.1,113.0,27.6,1.8200485,outswinging,Unknown,False
3775573,Janine Elizabeth Beckie,Manchester City WFC,20,23,1223,120.0,80.0,106.9,45.2,-1.9308261,outswinging,Head,False
3775573,Janine Elizabeth Beckie,Manchester City WFC,22,27,1347,120.0,80.0,111.9,45.7,-1.8026993,outswinging,Other,False
3775573,Alex Greenwood,Manchester City WFC,23,1,1381,120.0,0.1,110.2,38.3,1.8219249,inswinging,Head,False
3775573,Janine Elizabeth Beckie,Manchester City WFC,31,43,1903,120.0,0.1,115.7,49.9,1.6569281,outswinging,Head,False
3775573,Alex Greenwood,Manchester City WFC,52,29,3149,120.0,0.1,112.2,43.5,1.7486215,inswinging,Head,False
3775573,Janine Elizabeth Beckie,Manchester City WFC,52,56,3176,120.0,0.1,116.6,45.0,1.6463759,outswinging,Other,False
3775573,Alex Greenwood,Manchester City WFC,84,0,5040,120.0,0.1,112.6,38.6,1.7606883,inswinging,Head,False
3775573,Caroline Weir,Manchester City WFC,86,13,5173,120.0,0.1,116.8,43.5,1.6443958,inswinging,Unknown,False
3775573,Caroline Weir,Manchester City WFC,90,34,5434,120.0,0.1,109.0,45.8,1.8070033,inswinging,Head,False
3754197,Kevin De Bruyne,Manchester City,1,29,89,120.0,80.0,108.3,39.3,-1.8507178,outswinging,Unknown,False
3754197,Christian Dannemann Eriksen,Tottenham Hotspur,10,57,657,120.0,80.0,111.5,46.6,-1.8199973,outswinging,Other,False
3754197,Kevin De Bruyne,Manchester City,18,14,1094,120.0,80.0,115.3,50.2,-1.7272259,outswinging,Other,False
3754197,Erik Lamela,Tottenham Hotspur,20,2,1202,120.0,80.0,110.9,39.5,-1.791817,inswinging,Head,False
3754197,Erik Lamela,Tottenham Hotspur,24,6,1446,120.0,80.0,108.9,70.5,-2.4337087,outswinging,Other,False
3754197,Aleksandar Kolarov,Manchester City,26,57,1617,120.0,0.1,111.7,31.0,1.8332107,inswinging,Head,False
3754197,Kevin De Bruyne,Manchester City,30,26,1826,120.0,80.0,110.4,41.0,-1.8121518,outswinging,Other,False
3754197,Christian Dannemann Eriksen,Tottenham Hotspur,40,53,2453,120.0,0.1,110.6,42.9,1.78699,outswinging,Other,False
3754197,Aleksandar Kolarov,Manchester City,42,37,2557,120.0,0.1,111.9,32.5,1.815775,inswinging,Head,False
3754197,Aleksandar Kolarov,Manchester City,48,15,2895,120.0,0.1,106.6,48.3,1.8419572,inswinging,Other,False
3754197,Kevin De Bruyne,Manchester City,65,34,3934,120.0,80.0,110.4,46.3,-1.848312,outswinging,Head,False
3754197,Aleksandar Kolarov,Manchester City,69,4,4144,120.0,0.1,107.4,42.1,1.8622531,inswinging,Other,False
3754197,Erik Lamela,Tottenham Hotspur,72,40,4360,120.0,80.0,111.3,45.7,-1.819202,inswinging,Head,False
3754197,Samir Nasri,Manchester City,89,43,5383,120.0,80.0,109.8,43.6,-1.8440088,outswinging,Other,False
2275094,Katharina Baunach,West Ham United LFC,20,18,1218,120.0,80.0,95.0,42.9,-2.1637585,inswinging,Other,False
2275094,Adriana Kristina Leon,West Ham United LFC,21,4,1264,120.0,0.1,113.3,48.4,1.7086331,outswinging,Head,False
2275094,Lucy Staniforth,Birmingham City WFC,35,56,2156,120.0,0.1,116.5,44.7,1.6491112,outswinging,Unknown,False
